"text","created","screenName","favoriteCount","longitude","latitude"
"""Vogue"" zostaje w Polsce na kolejne lata https://t.co/PW68I1MQdq","2021-06-08 04:30:52","pidybi",0,2.15468,41.3918
"Zmiana decyzji Izby Dyscyplinarnej SN. Sędzia Beata Morawiec zachowuje immunitet https://t.co/35weEGLzKl","2021-06-07 19:46:43","pidybi",0,2.15484,41.39529
"Właśnie publikuje zdjęcie w: Polska, Krakow https://t.co/ElEKnThQUp","2021-06-07 10:57:29","MarcinTytko",0,20.05676139,50.03491135
"Telewizja #Polska uruchomi kanał #TVP World. Ma nadawać z... https://t.co/VgOZOauqe4","2021-06-07 05:24:52","pidybi",0,2.15399,41.39503
"Telewizja #Polska uruchomi kanał #TVP World. Ma nadawać z satelitów dla... https://t.co/SVqM0qYqvB","2021-06-07 04:31:32","pidybi",0,2.15224,41.39212
"Właśnie publikuje zdjęcie w: Polska, Krakow https://t.co/ytDj2CdT5K","2021-06-06 18:54:38","MarcinTytko",0,20.05676139,50.03491135
"Podano miejsce beatyfikacji kardynała Stefana Wyszyńskiego i matki Elżbiety Róży Czackiej https://t.co/WHFKOyuQWH","2021-06-06 15:38:03","pidybi",0,2.71395,41.63474
"Śmiertelne potrącenie dwuletniego dziecka w Jastarni https://t.co/vtLIUp4xf6","2021-06-06 13:39:25","pidybi",0,2.71453,41.6336
"""Ja się nie dziwię Platformie. Jeżeli ma 12 procent w sondażach, to Tusk i jego czasy jawią się jako zbawienie"" https://t.co/a5gXs7Uqha","2021-06-06 12:46:09","pidybi",0,2.71297,41.63343
"Polacy wracają z długiego weekendu. Korki na zakopiance https://t.co/8aIcEeHVMK","2021-06-06 11:49:21","pidybi",0,2.71286,41.63175
"""Żyranci układów"" czygwaranci ""skoku cywilizacyjnego"".... https://t.co/UzdkavD0te","2021-06-05 20:47:37","pidybi",0,2.695,41.65521
"Nowe mieszkania, kopciuchy, skok cywilizacyjny i ""żyranci układów"". #debata kandydatów https://t.co/5ILXZ1fcpp","2021-06-05 18:48:07","pidybi",0,2.69436,41.6535
"Cichanouska: dziękuję za wsparcie prezydentowi Dudzie, władzom #Warszawy i Wrocławia https://t.co/bplxKOUFzE","2021-06-05 15:50:38","pidybi",0,2.69337,41.65452
"#Koronawirus w Polsce. Mapa zakażeń. Ile #szczepień wykonano https://t.co/EMFOKGlIYs","2021-06-05 09:01:11","pidybi",0,2.69423,41.65533
"Awantura na SOR - ze. Pacjent zdemolował oddział https://t.co/xy3AD7FdLM","2021-06-04 16:58:42","pidybi",0,2.15349,41.39347
"Toast za wolność.
#białoruś #polska #4czerwca89 w: Plac Konstytucji https://t.co/Bzu3ZyciNT","2021-06-04 16:56:40","KLubnauer",57,21.01614391,52.22234782
"Właśnie publikuje zdjęcie w: POLSKA https://t.co/Q4SOdjiDY0","2021-06-04 16:24:03","MajaHermanAmici",0,21.01135898,52.22986156
"Właśnie publikuje zdjęcie w: Polska, Krakow https://t.co/mLwGl0yrrz","2021-06-04 16:21:03","MarcinTytko",0,20.05676139,50.03491135
"#tymczasem Sasin obiecał #Polską #Linię do rozlewania #szczepionek. Jak obiecał, to obiecał. https://t.co/4TmVqitbLa #wykop","2021-06-04 15:41:04","pidybi",0,2.15385,41.39173
"Właśnie publikuje zdjęcie w: Polska, Krakow https://t.co/XqzWu8zzFV","2021-06-04 07:36:57","MarcinTytko",0,20.05676139,50.03491135
"#Obajtek o odprawach wypłacanych dziennikarzom. ""Nie są to pieniądze publiczne"" https://t.co/3efApyuurE","2021-05-31 04:50:22","pidybi",0,2.15252,41.39318
"#Koronawirus. Rząd Holandii wstrzymuje... https://t.co/wOmZ5QqUDV #dorzeczy","2021-08-30 19:36:02","pidybi",0,2.15288,41.39445
"Doktor Friediger: nie mamy powodu, by sądzić, że czwarta fala nas ominie https://t.co/S7U3rDoxJl","2021-08-30 18:36:33","pidybi",0,2.15353,41.39243
"Na Sycylii wraca obowiązek noszenia maseczek na zewnątrz https://t.co/XvBzrmQGjb","2021-08-30 18:26:12","pidybi",0,2.15153,41.39271
"#Koronawirus. Badanie: ryzyko hospitalizacji z powodu zakażenia Deltą dwa razy wyższe niż w przypadku Alfy https://t.co/ihcHZcGaWk","2021-08-28 19:07:22","pidybi",0,2.71306,41.63491
"#Koronawirus w Polsce. Eksperci o pandemii https://t.co/0SyLrcSsxw","2021-08-28 18:49:37","pidybi",0,2.7142,41.63148
"#Koronawirus w Polsce. 290 zakażeń, 5 osób zmarło https://t.co/a8IsHqt0DR","2021-08-28 09:10:59","pidybi",0,2.71394,41.63388
"Skąd się wziął #Koronawirus? Odpowiedzi brak, spór polityczny narasta https://t.co/dMkZ9UF0Fy #dorzeczy","2021-08-25 19:30:41","pidybi",0,2.15246,41.39311
"Polskie regiony zmieniają uchwały anty - #LGBT. KE: Widać, że presja działa https://t.co/qFwnN98YvN","2021-09-26 10:49:02","pidybi",0,2.71275,41.63485
"""4000 dni"" w Teatrze Kwadrat. Problemy społeczności #LGBT w spektaklu w reżyserii Wojciecha Malajkata https://t.co/irr8TG8E6o","2021-09-25 18:03:12","pidybi",0,2.71287,41.63517
"Prezydent Andrzej #Duda o Unii #Europejskiej i tak zwanych uchwałach anty - #LGBT https://t.co/8ARLhpJacH","2021-09-24 20:54:16","pidybi",0,2.15415,41.39309
"Szef BBN: W ocenie prezydenta nie ustały przyczyny... https://t.co/CoZ0XJ2WbU #dorzeczy","2021-09-30 20:27:47","pidybi",0,2.15429,41.39356
"Właśnie publikuje zdjęcie w: Sejm Rzeczypospolitej Polskiej https://t.co/evOGytIdlw","2021-09-30 12:08:03","glissar",1,21.0277462,52.22543356
"Projekt zmian wRegulaminie #Sejmu przyjęty przez komisję bez poprawek. Dotyczy stanów nadzwyczajnych https://t.co/rXdpHqwpwE","2021-09-28 20:54:26","pidybi",0,2.15318,41.39246
"Uchodźcy w: Usnarz Górny https://t.co/923MQx9QDe","2021-08-25 16:37:35","MietusWioletta",0,23.7667,53.3333
"Szpakowski, Laskowski i Borek skomentują Euro 2020. Kurski:... https://t.co/yrJn8u1ahb","2021-05-21 04:54:12","pidybi",0,2.15218,41.39134
"Marcin Habel: z #TVP na naczelnego dzienników #Polska Press w Bydgoszczy i #Toruniu https://t.co/WgPQSnZAgt","2021-05-20 17:31:44","pidybi",0,2.15237,41.3921
"#Strefataras #działka #Polska #PolskaJestPiękna #relaks #koronawirus #covid_19 #uznam #Szysz #bobbudowniczy… https://t.co/FaGegJLN4a","2021-01-25 06:35:34","swinoujscie",0,14.21742439,53.86933191
"Kkelbasa z ogniska ) #strefataras #działka #Polska #PolskaJestPiękna #relaks #koronawirus #covid_19 #uznam #Szysz… https://t.co/Ea5bSnJAv7","2021-01-24 20:22:03","swinoujscie",0,14.21742439,53.86933191
"Weekend #Świnoujście #strefataras #działka #Polska #PolskaJestPiękna #relaks #koronawirus #covid_19 #uznam #Szysz… https://t.co/arBLSUAZ8p","2021-01-24 12:01:52","swinoujscie",0,14.21742439,53.86933191
"Dziś na obiad będzie kapuśniak #strefataras #działka #Polska #PolskaJestPiękna #relaks #zdrowie #koronawirus… https://t.co/4ORIxtMucV","2021-01-24 10:02:08","swinoujscie",0,14.21742439,53.86933191
"Balia przetestowana :) #balia #sauna #strefataras #działka #szysz #świnoujście #swinoujscie #Polska… https://t.co/bG6Nt14Yj5","2021-01-23 19:49:06","swinoujscie",0,14.21742439,53.86933191
"#Koronawirus. Wrócą przystanki na... https://t.co/jo8rp97KD0","2021-01-23 16:18:03","pidybi",0,21.008333,52.232222
"Jak zmieniło się nastawienie do szczepionek na #Koronawirusa? https://t.co/cL07cuMno6","2021-01-23 07:30:05","pidybi",0,21.008333,52.232222
"Korekta kolejności sczepień i zwolnienie z kwarantanny. Nowe rozporządzenie weszło w życie https://t.co/RelIZjTiKm","2021-01-23 05:18:05","pidybi",1,21.008333,52.232222
"Jest środa - jest sauna #Świnoujście #strefataras #działka #Polska #PolskaJestPiękna #relaks #koronawirus #covid_19… https://t.co/SaOXVVlEKF","2021-01-20 16:39:40","swinoujscie",1,14.21742439,53.86933191
"Na posterunku #Świnoujście #strefataras #działka #Polska #PolskaJestPiękna #relaks #koronawirus #covid_19 #uznam… https://t.co/daqFpOkVYR","2021-01-19 09:51:21","swinoujscie",0,14.21742439,53.86933191
"#Trump znosi restrykcje w podróżowaniu do #USA od 26 stycznia. Rzeczniczka Bidena: Ograniczenia zostaną... https://t.co/Rh8qzA9iek","2021-01-19 05:57:06","pidybi",0,21.008333,52.232222
"Kościelny raport nt. pedofilii wśród duchownych. Ks. Isakowicz - Zaleski: ""Mam bardzo mieszane uczucia"" https://t.co/H5TSIwLoPd","2021-06-28 16:54:02","pidybi",0,2.1529,41.39472
"@Desia___ Dz.U. 1998 poz. 318
Konkordat między Stolicą Apostolską i Rzecząpospolitą Polską, podpisany w Warszawie d… https://t.co/AgJqbr4lHN","2021-06-28 08:02:52","Dziennik_Ustaw",0,21.02839,52.22548
"@Desia___ @ObserwatorXY Dz.U. 1998 poz. 318
Konkordat między Stolicą Apostolską i Rzecząpospolitą Polską, podpisany… https://t.co/gHQb6TN9yo","2021-06-28 08:02:52","Dziennik_Ustaw",1,21.02839,52.22548
"""Rzeczpospolita"": Hakerzy mogli mieć dostęp do skrzynki Michała Dworczyka przez 9 miesięcy https://t.co/I98Yd4XywY","2021-06-28 06:22:13","pidybi",0,2.15434,41.3923
"#tymczasem Polska przyznała rekordową... https://t.co/pZjvOCmr70 #wykop","2021-06-28 05:17:01","pidybi",1,2.15324,41.3935
"Po raz kolejny zapłonęło to samo składowisko odpadów. Kłęby dymu było widać z odległości kilku kilometrów https://t.co/toPWrL6AuM","2021-06-27 20:30:03","pidybi",0,2.71159,41.63453
"Trzecia dawka #szczepień dla Polaków? ""DGP"": Rząd negocjuje kolejne dostawy https://t.co/9ap3dSkjLV","2021-06-27 20:04:33","pidybi",0,2.71237,41.63224
"#readytorock #theTango #VanesaHarbek #vanesaharbektango #Polska🇵🇱 #tango #liveconcert en Kieleckie Centrum Kultury https://t.co/ywupQD1Yxo","2021-06-27 18:16:48","Vanesablues",2,20.63739,50.86866
"Czego nie dowiedzielibyśmy się bez wolnych mediów? ""Zawód: dziennikarz. #debata"" w #TVN24 https://t.co/caLTg9n2Li","2021-06-27 18:11:12","pidybi",0,2.71432,41.63274
"Liga Narodów siatkarzy. #Polska... https://t.co/s4IO2VpqtL #dorzeczy","2021-06-27 16:29:11","pidybi",0,2.71301,41.63349
"""Protestuję ponownie"". Święczkowski reaguje na uchwałę Naczelnej Rady Adwokackiej https://t.co/PPwMWKGfbs","2021-06-27 15:56:44","pidybi",0,2.71265,41.63499
"@k18hair_polska Opisz ten efekt użycia maski K18 jednym słowem, które jako pierwsze przyjdzie Ci do głowy.👇🏾🧡🧬… https://t.co/4CP3wADSmy","2021-06-27 12:58:13","edconnaghan",0,-96.7977,32.7774
"Gowin: doświadczyliśmy tego, czym jest zdrada i... https://t.co/p31yAMfjVS","2021-06-27 11:58:54","pidybi",0,2.71254,41.63513
"Pożar na składowisku odpadów w Przysiece #Polskiej. Strażacy apelują do mieszkańców WIDEO, ZDJĘCIA https://t.co/aGQEzz4SAI","2021-06-27 10:44:20","pidybi",0,2.71225,41.63215
"Runęła kamienica w Chorzowie https://t.co/U4eBrxYGo4","2021-06-26 19:31:58","pidybi",0,2.71384,41.63142
"#Koronawirus w Polsce. Mapa zakażeń. Ile #szczepień wykonano https://t.co/84V3qPzmG0","2021-06-26 17:25:22","pidybi",0,2.71405,41.63485
"Eksperci o 20 - leciu i perspektywach #TVN24. ""Może... https://t.co/I9tlOUgPlI","2021-06-26 10:07:32","pidybi",0,2.71479,41.63275
"Prezydent Duda: Siły zbrojne są dziś na dobrej drodze. Nie potrzebujemy rewolucyjnych zmian https://t.co/syDTsM3K17","2021-06-26 04:33:02","pidybi",0,2.71226,41.63369
"Czy ktoś ma jeszcze jakieś złudzenia, czym jest Marsz... https://t.co/xotmHIntsX #newsweek","2020-11-12 05:24:08","pidybi",0,21.008333,52.232222
"Marsz Niepodległości. Podpalono mieszkanie, doszło do starć z policją https://t.co/5l5MuKA4la","2020-11-11 18:00:04","pidybi",0,21.008333,52.232222
"Marsz Niepodległości 2020. Starcia... https://t.co/8fVUZdkjGe","2020-11-11 15:36:08","pidybi",0,21.008333,52.232222
"@mcollina86 Odpowiada sąsiad z góry, który wiedząc, że będzie Marsz Niepodległości prowokuje.","2020-11-11 15:34:28","CaptainTomasz",2,14.74900536,53.33532715
"Marszu Niepodległości. Podpalono mieszkanie, doszło do starć z policją https://t.co/5l5MuKisWA","2020-11-11 15:06:05","pidybi",0,21.008333,52.232222
"Marsz Niepodległości 2020. Zdjęcia... https://t.co/VT6mKBC7iR","2020-11-11 14:36:04","pidybi",0,21.008333,52.232222
"Niedzielski: To akt terroru. 10 tys. zł za informację o sprawcy podpalenia sanepidu w Zamościu https://t.co/podrK8egNL","2021-08-02 16:10:52","pidybi",0,2.15299,41.39346
"Mentally in the 60’s featuring modern day tram. 

#Kraków #Poland #Tramwaje #BnW #SummerTrip #EuroTrip #VisitPoland… https://t.co/KMErL7S7ty","2021-08-02 08:16:38","sheetal_palav",0,19.9372,50.0614
"Jest akt oskarżenia wobec szefowej gangu kiboli Cracovii https://t.co/eNOiWWZ7Jq","2021-08-02 06:24:22","pidybi",0,2.15311,41.3918
"Właśnie publikuje zdjęcie w: Polska, Krakow https://t.co/m3zAIXgZlw","2021-08-01 23:39:10","MarcinTytko",0,20.05676139,50.03491135
"Lex #TVN. Około 430 podpisów pod apelem dziennikarzy w obronie stacji #TVN https://t.co/9tGclb4CKT","2021-08-01 21:09:52","pidybi",0,2.71444,41.63402
"Marty Baron, były redaktor naczelny ""The Washington Post"" i ""The Boston Globe"", w ""Rozmowach na 20 - lecie"" w... https://t.co/FfxNUY6TK9","2021-08-01 19:01:31","pidybi",0,2.71459,41.6314
"PW 🇵🇱
Godzina W 🤍❤
🇵🇱🇵🇱🇵🇱🇵🇱🇵🇱🇵🇱🇵🇱
🤍❤
#bellavarsavia 
#pamiętamy 
#godzinaw 
#varsavia 
#warszawa
#białoczerwoni… https://t.co/KBeiueYyxJ","2021-08-01 14:55:50","bellavarsavia",0,21.01416,52.24771
"@k18hair_polska Ale pięknie! Koloryzacja z użyciem K18 wykonana przez @jesssie.ro 😍 Jesteśmy zachwyceni efektem Two… https://t.co/eR489u75ss","2021-08-01 10:19:23","edconnaghan",0,-85.84912062,10.28145676
"Katowice: Przejechał autobusem 19 - latkę, stanął przed prokuratorem https://t.co/RFHBTGGzJh","2021-08-01 09:18:29","pidybi",0,2.71225,41.6323
"Alert RCB. Burze i grad w kilku regionach... https://t.co/dZD9Cizpsr","2021-08-01 07:56:50","pidybi",0,2.71338,41.63196
"#arcybiskup Jędraszewski na Jasnej Górze: trzeba znać stawkę wolności https://t.co/L3pd5C2Cj7","2021-08-01 06:08:02","pidybi",0,2.71408,41.63138
"#tymczasem ""Płci biologicznej nie można zmienić"" - fakt. #LGBT znowu przegrywa w sądzie. https://t.co/TDoMQ9ln5X #wykop","2021-06-10 17:48:33","pidybi",0,2.15225,41.39126
"#tymczasem Wielka draka w #LGBT... https://t.co/TYfdfWG1G0 #wykop","2021-06-09 17:03:52","pidybi",0,2.15244,41.39481
"@strajk_kobiet @strajk_kobiet_banery #StrajkKobiet #PiekłoKobiet #ŁódźSolidarna #MuremZaKobietami w: ul. Piotrkowsk… https://t.co/uyrH0I9Xpq","2021-01-28 20:31:16","ArturFraj",0,19.45654826,51.76770624
"Rząd wprowadza nowe... https://t.co/yZlKdoUxBb","2020-11-23 13:48:13","pidybi",0,21.008333,52.232222
"Z czym by się wiązała narodowa... https://t.co/ODZaS7KR6m","2020-11-21 15:54:14","pidybi",0,21.008333,52.232222
"Kwarantanna w HI-FI w @radiodlaciebie wieczór z romantykiem jazzu, imbirem kandyzowanym i białym winem… https://t.co/VjDo2aeuO3","2020-11-19 18:05:40","AgnesZwierko",3,21.0323,52.318
"Bronisław #Komorowski: Lewica ograła opozycję https://t.co/6tFRNh4eul","2021-05-05 16:18:59","pidybi",0,2.154007,41.390205
"#tymczasem Budka: Można było... https://t.co/uOsX5YWC4L #wykop","2021-05-05 05:41:42","pidybi",0,2.154007,41.390205
"Hołownia, PSL, Lewica... https://t.co/RsLDPRauDp","2021-05-04 19:18:23","pidybi",0,2.154007,41.390205
"Sejm przegłosował ratyfikację Funduszu Odbudowy. Lewica zapleczem #PIS (ZAPIS RELACJI) https://t.co/EYi4QJRhc6","2021-05-04 18:30:11","pidybi",0,2.154007,41.390205
"Biejat o poparciu dla KPO: Lewica nikogo nie ograła, wzięliśmy sprawy w swoje ręce https://t.co/gSnoxVKHPd","2021-05-03 18:39:24","pidybi",0,2.154007,41.390205
"1 Maja w Łodzi. Z okazji Święta Pracy Lewica złożyła kwiaty pod Pomnikiem Czynu Rewolucyjnego na Zdrowiu https://t.co/ljCXGLegy1","2021-05-01 21:02:30","pidybi",0,2.154007,41.390205
"Jeżeli KPO nie zostanie przesłane w takiej formie, na jaką się umówiliśmy, nie będziemy głosować za... https://t.co/a61gslXn3H","2021-05-01 13:21:00","pidybi",0,2.154007,41.390205
"#wesele #cywilny #weekend #weekendvibes #mielec #debica #kolbuszowa #tarnobrzeg #rzeszow #rzeszów #podkarpackie… https://t.co/08DqxebEbd","2021-06-12 13:19:44","WolaOciecka",0,21.53828,50.15927
"Po prostu dziękuje za zaufanie 🙏

To pacjenci tworzą MK MED 👏👏👏 w: MK MED Rzeszów Michał Kliba https://t.co/0hTjOjZHpk","2021-06-09 06:19:40","MKMEDRZESZOW",0,21.97691,50.02958
"Ryj jak ryj matki natury nie oszukasz #szysz #strefataras #bobbudowniczy #działka #zima #mróz #sauna #relaks… https://t.co/sYJJdnRR02","2021-02-09 18:54:53","swinoujscie",0,14.21742439,53.86933191
"#Świnoujście #eswinoujscie #swinoujscie #Polska #PolskaJestPiękna #zima #mróz #wiatrk #plaża #śnieg #szysz #relaks… https://t.co/Ga6UmxT1kJ","2021-02-09 07:51:52","swinoujscie",0,14.25,53.9167
"#Świnoujście #eswinoujscie #swinoujscie #Polska #PolskaJestPiękna #zima #mróz #wiatrk #plaża #śnieg #szysz #relaks… https://t.co/Q4yDtRBzLR","2021-02-09 07:50:29","swinoujscie",0,14.25,53.9167
"#Świnoujście #eswinoujscie #swinoujscie #Polska #PolskaJestPiękna #zima #mróz #wiatrk #plaża #śnieg #szysz #relaks… https://t.co/r0BNhA9sUE","2021-02-09 07:49:28","swinoujscie",0,14.25,53.9167
"Weekend :) #nurkowanie #diving #balia #sauna #strefataras #działka #szysz #świnoujście #swinoujscie #Polska… https://t.co/lgYmxV3nAY","2021-02-06 17:40:39","swinoujscie",0,14.21742439,53.86933191
"Weekend :) #nurkowanie #diving #balia #sauna #strefataras #działka #szysz #świnoujście #swinoujscie #Polska… https://t.co/AIwO1lvGkU","2021-02-06 16:31:37","swinoujscie",0,14.21742439,53.86933191
"#Koronawirus wywindował ceny żywności. W 2021 roku jedzenie znów będzie drożeć, najbardziej pieczywo,... https://t.co/Oph56z3fNV","2021-02-06 12:12:09","pidybi",0,21.008333,52.232222
"Prof. Gut: Nie miejsca rozsiewają #wirusa, ale ludzie https://t.co/kEyMyKzCcd","2021-02-06 06:49:15","pidybi",0,21.008333,52.232222
"Pielęgniarz z Tiktoka https://t.co/vQFHVXzgHY #newsweek","2021-02-06 06:17:08","pidybi",0,21.008333,52.232222
"Gdzie ta bestia ze wschodu?? Weekend #Świnoujście #strefataras #działka #Polska #PolskaJestPiękna #relaks… https://t.co/6823UljlnS","2021-02-05 18:22:42","swinoujscie",1,14.21742439,53.86933191
"Weekend #Świnoujście #strefataras #działka #Polska #PolskaJestPiękna #relaks #koronawirus #covid_19 #uznam #Szysz… https://t.co/bC5AlILZNQ","2021-02-05 18:21:00","swinoujscie",1,14.21742439,53.86933191
"To już chyba ostatnia ""pamiątka"" z wakacji jaką znalazłem #strefataras #działka  #relaks #Polska #PolskaJestPiękna… https://t.co/Qm8D7tvZa2","2021-02-05 17:01:59","swinoujscie",0,14.21742439,53.86933191
"Branża lotnicza otrzyma 70 milionów złotych wsparcia https://t.co/CESUF5hQYQ","2021-02-04 17:52:51","pidybi",0,21.008333,52.232222
"Koronawirus: 3 nowe zakażenia i 3 zgony w powiecie lubartowskim: Ministerstwo Zdrowia poinformowało o 6 496 nowych… https://t.co/aYpy4Nli2J","2021-02-04 10:39:02","lubartow24pl",0,22.6094606,51.4598694
"Oj będziemy hajcować w bali i saunie :) :) #działka #balia #sauna #strefataras #szysz #relaks #koronawirus… https://t.co/qAlv2s3wtB","2021-02-03 16:48:23","swinoujscie",0,14.21742439,53.86933191
"Oj będziemy hajcować w bali i saunie :) :) #działka #balia #sauna #strefataras #szysz #relaks #koronawirus… https://t.co/wermVgnc8I","2021-02-03 16:26:59","swinoujscie",0,14.21742439,53.86933191
"@lkwarzecha Przecież tak samo było z Fajzerem. https://t.co/SwcqG1JJMz","2021-02-03 16:23:42","miner72pl",0,19.18288102,50.28607178
"@KrzysztofAtor nadaje! Polska Jest Zagrożona! - Jasnowidz Jackowski i Ator... https://t.co/UshXFLptfU #wideoprezentacje","2021-09-01 15:54:36","pidybi",0,2.1548,41.39222
"Obchody 82. rocznicy wybuchu II wojny światowej https://t.co/2SpXJLIQ2n","2021-09-01 04:39:19","pidybi",0,2.15274,41.39212
"82. rocznica wybuchu II wojny światowej. Błaszczak: Świat nie chce pamiętać https://t.co/MunSB9PETz","2021-09-01 04:27:27","pidybi",0,2.15244,41.39531
"Stan wyjątkowy na granicy #Polsko - białoruskiej. Kiedy decyzja prezydenta? https://t.co/mNktPnyRmo","2021-08-31 20:00:51","pidybi",0,2.15465,41.39265
"Vera Jourova dla #TVN24 o wyższości unijnego prawa nad krajowym, nieuznawanej Izbie Dyscyplinarnej i ustawie... https://t.co/QE5t6aAwPJ","2021-08-31 17:59:01","pidybi",0,2.15173,41.39443
"Migranci na granicy. Wiceszef MSZ Marcin Przydacz: wpuszczenie ich to przekroczenie prawa https://t.co/kPg6tbAHsY","2021-08-31 06:22:07","pidybi",0,2.15321,41.39306
"Właśnie publikuje film w: Bydgoszcz , Polska , Żuławy 5 https://t.co/Hsghs2I071","2021-08-31 03:06:16","xmark30",0,17.98787,53.11401
"Niemcy będą #szczepić seniorów trzecią dawką https://t.co/65cZc1MAce #dorzeczy","2021-08-01 18:47:12","pidybi",0,2.71266,41.6336
"Oddzisiaj obowiązkowy test przy wjeździe do Niemiec. Są jednak wyjątki https://t.co/h97s9029KI","2021-08-01 06:56:29","pidybi",0,2.7138,41.63133
"#burza #deszcz #wichura #gradobicie #grad #lato2021 #czerwiec2021 #pogoda w: Silesian Voivodeship https://t.co/f86JfFEAvU","2021-06-24 17:00:23","LilKen_81",0,19,50.33333333
"@BochynskaNikola @RCB_RP Ja dostałem o 2 w nocy, podobno przed burzą (przespałem…)…","2021-06-24 09:01:56","mazurowsky",1,17.80157405,51.62512207
"Dzisiaj trening z cyklu ""zdążyć przed burzą""
Zdążyłem 😆😆😆 ale wcale nie było chlodniej 😟😟
.
.
#jackruns #trening… https://t.co/d0m3s2Jhtm","2021-06-22 17:35:27","jackruns_pl",0,21,52.25
